Name,UUID,Source,Target,Starttime,Endtime,Planned_Duration,Real_Duration,Status,Count_Subtasks,Count_Comments,Comment_Body,Edge_type
I get the following error message when running Xed from command line,66147954-dcc2-4251-ae02-3ea409562ffe,2231759,16854898,2017-02-06T12:55:57.000+01:00,2017-03-05T20:15:14.000+01:00,,,closed,,2,"Yeah, I'll try to track this down. It's coming from the file browser plugin.",COMMENT
I get the following error message when running Xed from command line,d60e39e0-10cf-445d-b947-3ee585d73beb,2231759,16854898,2017-02-06T12:55:57.000+01:00,2017-03-05T20:15:14.000+01:00,,,closed,,2,This is fixed in git master.,COMMENT
Searchbar icons are not loaded,642bbf34-086c-4db2-9e40-a65af22d209b,2231759,7345761,2017-02-02T11:32:46.000+01:00,2017-02-16T12:59:50.000+01:00,,,closed,,2,You need to build and install xapps as well: https://github.com/linuxmint/xapps We need to add a proper dependency on this. It contains common stuff we share in the Xapp and Mint projects.  If you are installing from the mint repos you probably just need xapps-common,COMMENT
Searchbar icons are not loaded,7da04b6a-855c-442b-ab75-7087252ad723,7345761,7345761,2017-02-02T11:32:46.000+01:00,2017-02-16T12:59:50.000+01:00,,,closed,,2,"Yes, that helped",COMMENT
Added screenshots to the AppData file,ea5ff518-44b0-429f-a906-0fe0480409c8,1138515,756669,2017-01-29T09:00:29.000+01:00,2017-02-07T10:38:05.000+01:00,,,closed,,5,"Hi,  I'd rather not hotlink to linuxmint.com from a client app.",COMMENT
Added screenshots to the AppData file,b4a2dd64-d89c-4ed9-9e33-e52858a49b5c,756669,756669,2017-01-29T09:00:29.000+01:00,2017-02-07T10:38:05.000+01:00,,,closed,,5,"This is a valid reservation. Is there a possibility that the distribution might cache those screenshots, @hughsie?",COMMENT
Added screenshots to the AppData file,d95880c3-479e-429d-9125-95cec9eeff0b,2231759,756669,2017-01-29T09:00:29.000+01:00,2017-02-07T10:38:05.000+01:00,,,closed,,5,It does seem this is how it's done in other applications. Gedit for example links to https://git.gnome.org/browse/gedit/plain/data/screenshot.png  Maybe there is a better or preferred place to link an image from? Is this also how a screenshot is provided in gnome-software?,COMMENT
Added screenshots to the AppData file,bc0cb84b-ea61-4130-b3c1-7f7fdb1ea26c,756669,756669,2017-01-29T09:00:29.000+01:00,2017-02-07T10:38:05.000+01:00,,,closed,,5,I don't know. Check https://www.freedesktop.org/software/appstream/docs/ for specifications. Not sure if that is covered. All I can guarantee: https://software.opensuse.org/package/xed will be cached. See https://github.com/openSUSE/software-o-o for the source code.,COMMENT
Added screenshots to the AppData file,147d9157-72ed-475d-add4-77fcb88105ee,151380,756669,2017-01-29T09:00:29.000+01:00,2017-02-07T10:38:05.000+01:00,,,closed,,5,"@Mailaender Most distros cache these screenshots, yes.",COMMENT
Tiling windows with certain themes not possible,dec27288-f83d-4ca0-b911-36d3a48d684b,2231759,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,What is the screen resolution? Are you using English or another translation? When you get a chance can you try reproducing this from git master?,COMMENT
Tiling windows with certain themes not possible,2ad3448f-fdd1-481d-8453-c5f536ec722a,8415124,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,German translation. Screen resolution 1280x800 (best my machine can do). I tried it with other screen resolutions as well. Same result. Do I need to compile xed by myself?,COMMENT
Tiling windows with certain themes not possible,b817aa06-bca5-4d12-a45e-382c8cbd7e82,8415124,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,Okay. I compiled the git master xed 1.2.2  With German translation I can't tile and the above mentioned workaround with opening the searchbar doesn't work anymore. It happens now also with `Mint-X`.  In the English translation it's now the situation like I described above. Can tile only after opening the searchbar.,COMMENT
Tiling windows with certain themes not possible,66622aef-c8c2-44c2-82a6-29c03f1a3ca2,2231759,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,It's changed because there is now an extra button in the searchbar. It is weird that opening the searchbar then allows you tile. Ultimately whether or not you can tile is decided by the minimum width that the window wants in a certain direction. This can be affected by translations because they can change the length of strings and thus change that minimum requirement. Themes can also affect it because one may use different padding values in the widgets compared to another. In the end this isn't really a bug but just how it works. The only thing that seems strange is that opening the search bar changes it. It must change the size request of something in the window that then allows you to tile. I would imagine if you had a bit larger screen res you wouldn't see this at all. I don't on 1920x1080.,COMMENT
Tiling windows with certain themes not possible,98894b0d-9a6e-4744-8653-1304c17a67f8,8415124,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,"Hmmm... A little bit unsatisfying. It never happened in the past. And it doesn't happen with other editors. Is there nothing, what can be done about it? Increasing the min width or something?",COMMENT
Tiling windows with certain themes not possible,fbec1452-4703-4588-ae65-276e6fe1ac4c,2231759,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,Well increasing the minimum width would just make it worse if you think about. It's possible it could be improved. It's a matter of tracking down the particular object that limiting the size and see if it can be tweaked a bit.  Do you remember if it happened before the addition of the new searchbar? In older Xed versions when it still used the search dialog.,COMMENT
Tiling windows with certain themes not possible,01ae7034-329c-4067-a33e-815c90811869,8415124,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,It happened somewhere in the process of upgrading to Linux Mint 18.1. In Linux Mint 18 I hadn't this issue. I can check older versions of xed. Before the searchbar was added. And after it was added. I'll inform you after my research.,COMMENT
Tiling windows with certain themes not possible,81e3fec4-16b8-40ca-846e-adc143bfb5ee,2231759,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,I think you answered my question. I don't think we had the searchbar in 18. It was new in 18.1. That at least gives a starting point where the problem might lie.,COMMENT
Tiling windows with certain themes not possible,0a575635-3f89-42d4-9c91-bd4fd58c181a,8415124,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,I now compiled a few versions of xed.  The tiling was fine with the tag of xed 1.2.1: 2133a2f5b5ad6d5dce3269ecabdd5e509044937e The issue begins after the &quot;x&quot; close button was added to the searchbar: aa31c09fc7c4a38bd79e049a5dd9c0d8f23d8add,COMMENT
Tiling windows with certain themes not possible,542e1a91-8876-4e06-9b05-4d601471cf86,3232113,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,I find myself with same problem with xed no tiling left/right nor corners on LM 18.3 XFCE. Xed 1.6.3 Didn't have this issue on LM 18.1,COMMENT
Tiling windows with certain themes not possible,86fac1c6-0abd-43c8-89ba-a9d90a5ec5cd,34136215,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,Same problem here with LM 18.3 Cinnamon 3.6.7 in french with 1366x768 resolution display.,COMMENT
Tiling windows with certain themes not possible,8919f1f4-bba9-483e-b94f-d847f06a57ca,4445745,8415124,2017-01-17T14:19:10.000+01:00,2018-07-06T20:46:01.000+02:00,,,closed,,12,I also have this problem in a fresh installation of Linux Mint 19 with Cinnamon 3.8.7 and xed 1.8.2. My screen resolution is 1366x768 and I use the German translation. The workaround with opening the search bar works.,COMMENT
Feature Request: File Differences in side by side panes,1c97eb04-3f5a-4d41-9373-35cddec8f258,2231759,4631165,2017-01-07T23:22:36.000+01:00,2017-02-10T23:09:22.000+01:00,,,closed,,2,Meld is already a great tool for that. Not sure that we need to try and reinvent the wheel.,COMMENT
Feature Request: File Differences in side by side panes,0f5523f0-5014-4c6a-9f74-708e653ec175,2231759,4631165,2017-01-07T23:22:36.000+01:00,2017-02-10T23:09:22.000+01:00,,,closed,,2,"We discussed this and it isn't something we're really interested in implementing. It would be a significant amount of work to provide functionality that is already provided by Meld, which does the job extremely well.",COMMENT
"Add function to set default save location. ",1302500f-0717-4496-b87b-871c60c7dc5b,1138515,3487071,2017-01-05T20:45:27.000+01:00,2017-01-05T21:56:21.000+01:00,,,closed,,4,"That sounds overkill to me.  Assuming you needed to often create new files in some location, you could do so with nemo bookmarks pretty fast, either by accessing them in the filechooser dialog or by creating the file in Nemo directly.",COMMENT
"Add function to set default save location. ",fd85aa64-ace5-43ce-a2cd-582d20319667,3487071,3487071,2017-01-05T20:45:27.000+01:00,2017-01-05T21:56:21.000+01:00,,,closed,,4,k...  ;_;,COMMENT
"Add function to set default save location. ",37233b9c-5d72-41d9-aac5-fca7b34026b5,3487071,3487071,2017-01-05T20:45:27.000+01:00,2017-01-05T21:56:21.000+01:00,,,closed,,4,"I save all my files I am working with on my desktop for ease of access and to keep track of complete and incomplete items intuitively, but unfortunately xed defaults to the home directory so every launch requires desktop to be selected as the default save location inadvertently by using it to save an initial file to  if it would be overkill why do so many programs offer it as an option?",COMMENT
"Add function to set default save location. ",a15f68f1-fa53-40b3-b96f-69c108afbb1c,5932095,3487071,2017-01-05T20:45:27.000+01:00,2017-01-05T21:56:21.000+01:00,,,closed,,4,"I have simple and efficiency solutions: Custom bookmark in File_browser_Pane plugins, make just one more click to any desired hdd locations.  Described here: https://github.com/linuxmint/xed/issues/66    ",COMMENT
Xed 1.2 icons do not correspond to current theme,d21d61ba-004f-4b31-a3cd-347b2c3d2f1a,2231759,7345761,2016-12-28T12:14:17.000+01:00,2016-12-28T13:58:24.000+01:00,,,closed,,2,"Why do you say that? I don't see anything in your screenshot to say it doesn't. Nothing you're showing even uses the same icon. Not only that, it looks like Thunar is using the colored icons while xed now uses symbolic icons so it works better with darker themes.",COMMENT
Xed 1.2 icons do not correspond to current theme,031ba9e7-4cb9-4073-b013-3805585953da,7345761,7345761,2016-12-28T12:14:17.000+01:00,2016-12-28T13:58:24.000+01:00,,,closed,,2,"Oh, it's a feature, not a bug. Didn't know that. They still have different shapes from colored ones, maybe I need to update mint-x-theme.  It's a pitty that xapps drop colored icons, cause they are used by lots of apps and themes",COMMENT
1.4 dev,ad4821da-6fbe-4a26-b8e1-7507d863f1bb,3487071,2231759,2016-12-27T20:56:06.000+01:00,2017-02-10T11:33:39.000+01:00,,,closed,,1,"oh pls merge and release, so many things fixed...my goodness",COMMENT
Feature Request: Bookmarks option in the File browser pane,1b345db7-18f0-47a2-a869-54a5e77d422c,2231759,5932095,2016-12-24T13:32:01.000+01:00,2018-02-12T03:40:56.000+01:00,,,closed,,1,"In the side pane, you can select &quot;Bookmarks&quot; from the combobox at the top of the view and it shows any bookmarks that I've added in Nemo. I'm not sure we'd implement anything beyond this.",COMMENT
Adding Nim language to the list,2a25f6fb-bd3a-4d26-aad7-177727b3d453,2231759,12682937,2016-12-23T15:35:46.000+01:00,2017-02-10T13:21:33.000+01:00,,,closed,,1,We don't actually include any of these ourselves. It would be best for someone familiar with the language to create the language definition and submit it to GtkSourceView upstream.,COMMENT
Adding number of match amount,5395a098-83aa-4d1d-94e7-780c78502642,827278,12682937,2016-12-23T14:23:49.000+01:00,2017-02-10T11:33:39.000+01:00,,,closed,,1,"![image](https://cloud.githubusercontent.com/assets/827278/21472903/6405d732-caf7-11e6-8a74-8e17166db46d.png)  The search interface has changed a bit in 1.2.2 but the amount of matches is still missing.",COMMENT
White text with Mint-Y-Dark theme for controls,566120e0-f661-4c8c-aca9-2d6b9976f7fd,2231759,9968138,2016-12-22T01:18:56.000+01:00,2016-12-22T09:57:26.000+01:00,,,closed,,3,The GtkSourceView theme you choose in the preferences is separate from the gtk theme. Since you can set any combination of gtk and source view theme there isn't much that can be done.,COMMENT
White text with Mint-Y-Dark theme for controls,68c3e9cc-4815-4da2-ad7b-9fe0ef587bc8,10137,9968138,2016-12-22T01:18:56.000+01:00,2016-12-22T09:57:26.000+01:00,,,closed,,3,I find that changing theme from within root xed makes no difference in any way to the appeance of the editor.,COMMENT
White text with Mint-Y-Dark theme for controls,7ea95cfb-7c73-4778-8f18-9369450541a1,10137,9968138,2016-12-22T01:18:56.000+01:00,2016-12-22T09:57:26.000+01:00,,,closed,,3,"Actually, I have, now, found an Xed theme that allows all text to be readable when using the Mint-Y dark global theme. However, _since Xed seems to save nothing when run as root_, this means that, whenever one runs Xed as root, and uses one of the default global themes, some text is unreadable. That is not good.",COMMENT
Black lines at the bottom of a file after refreshing document,b4590781-d99b-46bb-ac92-e16ff1d7ced5,8415124,8415124,2016-12-13T11:37:35.000+01:00,2017-07-27T15:27:42.000+02:00,,,closed,,3,"I still can reproduce it wiht xed 1.2.2. It basically happens, when you have a scrollable file and reload it. The above mentioned file was only an example. To reproduce this with this file you have to activate the &quot;show recently used files&quot; in the privacy settings and you need a decent list of recently used files, so that the file is long enough to be scrollable.",COMMENT
Black lines at the bottom of a file after refreshing document,727e6218-1017-44c7-bb2d-95b5a467ab59,2231759,8415124,2016-12-13T11:37:35.000+01:00,2017-07-27T15:27:42.000+02:00,,,closed,,3,"I can't reproduce this. I have both .xsesssion-errors and recently-used.xbel open which both need constant reloading. Does it matter how you scroll? Hotkey, mouse wheel, scrollbar? I wondering if this is a graphics issue. Not sure it would have any effect but can you reproduce it in all themes as well? Did you do anything to disable gtk's overlay scrollbars?  This looks a lot like what would happen in themes that didn't support the overlay scrollbars when they were added. That effect would happen when scrolling to the bottom of a scrolled window. ",COMMENT
Black lines at the bottom of a file after refreshing document,bf9cba30-fb74-494f-9b49-ba253f12e019,8415124,8415124,2016-12-13T11:37:35.000+01:00,2017-07-27T15:27:42.000+02:00,,,closed,,3,I haven't seen the black line lately and I'm no longer able to reproduce it. So I think it has been fixed sometime.,COMMENT
no option to disable smooth scrolling,f44138a5-c325-47d3-8b3c-7ea76549ebf1,2718347,7165278,2016-12-04T16:27:03.000+01:00,2017-03-06T21:33:46.000+01:00,,,closed,,5,"I also want this option. The scroll feels very slow that I am forced to switch to other text editors. I actually downloaded xed source and looked at it, but I could not find where the smooth scroll is enabled. A quick Google search indicates that this might actually be forced from GTK3's side, which makes this feature (disable smooth scroll) very difficult to implement. ",COMMENT
no option to disable smooth scrolling,aa970c87-a7e7-4fe4-bf56-5e7be5065c69,2231759,7165278,2016-12-04T16:27:03.000+01:00,2017-03-06T21:33:46.000+01:00,,,closed,,5,I'm curious as to what exactly you guys mean by &quot;smooth scrolling&quot; and where you find it slow?,COMMENT
no option to disable smooth scrolling,d28c2ce0-32cf-434f-b528-4f3639ced682,2718347,7165278,2016-12-04T16:27:03.000+01:00,2017-03-06T21:33:46.000+01:00,,,closed,,5,"In most older text editors (like Leafpad and Emacs) when you scroll using PageDown/PageUp keys, the text area &quot;flips&quot; (or &quot;jumps&quot;) instantly to the next page, without any animation. In the current versions of xed and gedit, on the other hand, the text area gradually scrolls to the new cursor position. The same behavior can also be seen by using &quot;Go to Line...&quot; and skipping ahead several lines, and (to some lesser extent) by press and hold the up/down cursor keys or by dragging the scrollbar. (For some reason, smooth scroll is not present for mouse wheel scrolling.) Since many other applications in Linux (except web browsers) do not have this behavior, it feels out of place. gedit, which shares most codes with xed, have this behavior too and there is no option to turn it off (https://mail.gnome.org/archives/gedit-list/2015-January/msg00001.html).",COMMENT
no option to disable smooth scrolling,2e55ec33-3926-4d41-92d4-0825f05502ec,2231759,7165278,2016-12-04T16:27:03.000+01:00,2017-03-06T21:33:46.000+01:00,,,closed,,5,Thanks for explaining. You are comparing to things like Leafpad which are gtk2 applications. The smooth scrolling you are talking about is just &quot;how it works&quot; in gtk3. There is no way to disable or change it.  Doing some quick testing I don't see any real speed difference between using page up/down in Leafpad vs. xed. It might give that perception but the actual speed difference seems really minimal.,COMMENT
no option to disable smooth scrolling,fa2d6d51-6538-4a46-a362-8bbc300292c9,952071,7165278,2016-12-04T16:27:03.000+01:00,2017-03-06T21:33:46.000+01:00,,,closed,,5,to turn off smooth scrolling in gtk3:  https://askubuntu.com/questions/903160/turn-off-smooth-scrolling-in-gtk3  see Gilles answer.,COMMENT
[xed-file-browser-widget.c] GTK_STOCK_HOME is deprecated,d2b2343b-6825-4f90-b7a9-41d953fe15b0,2231759,11800714,2016-11-30T16:24:40.000+01:00,2016-11-30T19:56:35.000+01:00,,,closed,,2,What do you mean errors? Does is it prevent it from working? These deprecation warnings shouldn't actually affect the functionality.,COMMENT
[xed-file-browser-widget.c] GTK_STOCK_HOME is deprecated,032a9520-bb49-4b16-94e6-37f1df516180,11800714,11800714,2016-11-30T16:24:40.000+01:00,2016-11-30T19:56:35.000+01:00,,,closed,,2,"You are right, it's probably trivial. :)",COMMENT
"When find search term is cleared, highlighting persists. ",18323cda-0423-4c5f-97c9-013f22a72a07,2231759,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,Xed no longer even uses that same search dialog. There is a similar issue under the new version here: https://github.com/linuxmint/xed/issues/52,COMMENT
"When find search term is cleared, highlighting persists. ",667193ff-57ee-4a5c-bfa2-3d376f80740a,3487071,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,wat? @JosephMcc this is not related to wallpapers at all....,COMMENT
"When find search term is cleared, highlighting persists. ",1c13903d-423a-45fa-9a93-b235d5c0fcb2,3487071,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,do you mean 18.1 ships with a fix for this?,COMMENT
"When find search term is cleared, highlighting persists. ",4e200ae4-16d0-42a4-b3fa-68ceebeb5233,2231759,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,"Whoops, sorry. I was looking at multiple issues at once and pasted the wrong thing. Edited the link to the correct one. Mint18.1 will have a new version of xed the uses a new sublime text style search bar. That dialog your showing on longer even exists.",COMMENT
"When find search term is cleared, highlighting persists. ",7fc287bf-5a2d-4b5b-8d3c-b167920d29cf,3487071,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,"gotcha, thats the one that does a real time search amirite?",COMMENT
"When find search term is cleared, highlighting persists. ",aaadcf20-aeb4-47d9-8d75-82f4cf79c921,2231759,3487071,2016-11-28T20:46:51.000+01:00,2016-11-28T21:02:05.000+01:00,,,closed,,6,Yes. It's new and still seems to have a couple small issues but hopefully we can continue to improve it.,COMMENT
Open recent documents,3245582c-73d0-4cba-b912-593b4a756e1d,2231759,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"What do you mean? Recent documents show up in the &quot;File&quot; menu between &quot;Print&quot; and &quot;Close&quot;. Also, if you do &quot;File-&gt;Open&quot; the dialog that opens has a recent entry at the top in the sidebar. ",COMMENT
Open recent documents,d9ed093c-42d8-46b3-a1a1-0445f3e97465,10341750,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"Hello Josheph,  It's a bit embarrassing, but you are right. It seemed like the first time after using the editor this was not working, but it works fine now! ",COMMENT
Open recent documents,374f2584-a9b6-40f2-bb42-00b91a74755d,325433,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"I'm actually in the same situation, the recent files are not showing up... I open a file, close xed, start it again, there are no files in the recent files list. This is xed 1.2.2 on a Mint 18.1",COMMENT
Open recent documents,d760c998-4024-4eda-aaae-38d29b3a875a,304300,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,I can confirm that this is a problem in 1.2.2.,COMMENT
Open recent documents,d13ef848-55e0-46c0-ad3c-14abe7fe9900,12031533,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"@aaime, @deutrino, check the &quot;privacy&quot; system settings and make sure &quot;Remember recently accessed files&quot; is &quot;ON&quot;.",COMMENT
Open recent documents,ec8ae947-d29b-419f-847b-a89830cacf74,325433,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"@denzel100 indeed that fixed it for me. However, I never modified that setting before, upgrading and having to search for a (possibly new?) setting to get the previous behavior is not good.",COMMENT
Open recent documents,e1fd2c26-c172-4ba2-bbc6-fdcf054ca3bc,12031533,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"@aaime, I tend to agree, but it would appear the changed default is a workaround for a memory leak issue (see https://github.com/linuxmint/Cinnamon/issues/6089). The new default was introduced in https://github.com/linuxmint/cinnamon-desktop/commit/2015cc0f8a8fe46384225b0cf10df45f7d3d9315.   Perhaps @clefebvre can offer an update on the issue?",COMMENT
Open recent documents,25f1bffe-e2e8-473a-bfd5-379bbd1731a2,6215449,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,"I found this privacy feature to be rather non-intuitive. Personally I would like xed to be able to remember recent files (as gedit did), yet Nemo *not* show a &quot;Recent files&quot; folder (which I personally rarely use).  IMO it is best to provide per application (xed) these setting options: * use system settings (i.e. enforce Cinnamon privacy setting in this application) * remember recent files * don't remember recent files  The last two would allow one to override the Cinnamon privacy setting per application.",COMMENT
Open recent documents,66020f0a-b95c-4ba8-8db6-943c88f1dfa8,16303732,10341750,2016-11-18T08:32:06.000+01:00,2016-11-18T20:35:27.000+01:00,,,closed,,9,there is a recent file list between print an close in 1.6.2. Note that it only appears after visiting some files. what is pretty normal.,COMMENT
Bug: Mouse wheel allways close last open tab,33aa8edc-5297-4868-96a0-2f347ee21a12,2231759,4353314,2016-11-17T11:13:55.000+01:00,2019-12-10T20:46:22.000+01:00,,,closed,,3,I can't reproduce this. Middle mouse click closes the tab I'm hovering over as expected.,COMMENT
Bug: Mouse wheel allways close last open tab,ed2aaa8c-a847-43ad-84c6-657704742ffb,12819058,4353314,2016-11-17T11:13:55.000+01:00,2019-12-10T20:46:22.000+01:00,,,closed,,3,"I can't reproduce this issue in Cinnamon 4.2 (xed 2.2.3) as well.  @icarter09, can we close this issue?  ",COMMENT
Bug: Mouse wheel allways close last open tab,33b48ca2-9220-488a-a4eb-8516ff6f9708,4353314,4353314,2016-11-17T11:13:55.000+01:00,2019-12-10T20:46:22.000+01:00,,,closed,,3,Yes it seem to be fixed in xed 2.2.3,COMMENT
Can't close search bar,7d2ff5c6-55f4-4042-bb81-b1cf80bf639c,2231759,4353314,2016-11-17T10:55:48.000+01:00,2016-12-02T20:43:12.000+01:00,,,closed,,2,"A close button would probably be a good idea. Currently you can close it with &quot;Esc&quot;. ",COMMENT
Can't close search bar,b7cf10b5-3bb5-4605-9f5a-df3609a01916,4353314,4353314,2016-11-17T10:55:48.000+01:00,2016-12-02T20:43:12.000+01:00,,,closed,,2,"really nice info. thank you!  I have test everything else ... Really did not think of it ",COMMENT
New search function searches jumps,9b774a8b-e7e8-49b7-b706-4e86d4fe29c7,4353314,8415124,2016-11-17T00:46:30.000+01:00,2016-12-11T18:22:46.000+01:00,,,closed,,4,"same here, really bad xed 1.2.0 ",COMMENT
New search function searches jumps,92fa6a72-c190-4398-8336-d72d2e19aa09,8415124,8415124,2016-11-17T00:46:30.000+01:00,2016-12-11T18:22:46.000+01:00,,,closed,,4,"When you delete your search pattern, the last deleted letter is still highlighted. E.g. when you search for &quot;Action&quot; in a text with a lot of a's and you delete your search pattern, the text shines bright like a diamond in the sky. Or like a Christmas tree. I'll post a screenshot later.",COMMENT
New search function searches jumps,0640cd69-ae8f-45ca-abc4-ce1c6337387b,8415124,8415124,2016-11-17T00:46:30.000+01:00,2016-12-11T18:22:46.000+01:00,,,closed,,4,"![christmassearchtree](https://cloud.githubusercontent.com/assets/8415124/20640788/09c28e48-b3e9-11e6-954a-528d943ba4a8.png) ",COMMENT
New search function searches jumps,c8714831-28a1-4180-8c04-2e4eef77b5ab,2231759,8415124,2016-11-17T00:46:30.000+01:00,2016-12-11T18:22:46.000+01:00,,,closed,,4,Both of these issues should be fixed now in git.,COMMENT
File->Open: Allow editing path in file path bar,1fe0857b-2fb9-4dbe-9109-9943a9c12102,2231759,14327201,2016-11-16T10:39:08.000+01:00,2016-11-16T20:20:01.000+01:00,,,closed,,1,"That is the provided gtk3 file dialog and not really a part of xed. You can use Ctrl+L to switch it to showing an editable entry. ",COMMENT
Add regular expression search to Xed,f2ee6a6e-4741-4cb0-99e6-1ec47f878926,3487071,3487071,2016-11-15T23:12:01.000+01:00,2017-02-10T11:33:39.000+01:00,,,closed,,2,"Im working on fixing this, cause it's annoying me.  ",COMMENT
Add regular expression search to Xed,936ea73e-878a-41ed-a021-54a52912e59e,3487071,3487071,2016-11-15T23:12:01.000+01:00,2017-02-10T11:33:39.000+01:00,,,closed,,2,"here is what I'm trying to work with.... no luck so far https://github.com/infirit/pluma-plugins/tree/master/regex_replace ",COMMENT
"Cannot Change Accels to ""<Primary>Page_Up"" or ""<Primary>Page_Down""",aaadd0c8-8a07-45ff-88c6-5899f6520262,3232113,1466111,2016-11-01T15:36:24.000+01:00,2019-08-10T14:54:39.000+02:00,,,closed,,1,"I was trying to do the same, with no success-  ",COMMENT
New style tabs for Xed Preferences window.,c3d6c98b-254a-4d88-b55a-d9ffdc154a02,2231759,12819058,2016-10-28T19:19:42.000+02:00,2017-12-13T04:03:46.000+01:00,,,closed,,1,This is seeing a redesign for xed 1.8. It won't be the same style as cinnamon settings but a new style we are going to use among the xapps.,COMMENT
Shortcut for Text Wrapping,48312b31-b955-4ace-9004-ffd9d62e9ff1,23085967,23085967,2016-10-26T22:48:21.000+02:00,2016-10-28T04:51:00.000+02:00,,,closed,,1,"Oops, duplicate of #36  ",COMMENT
Add code comment plugin,a858e172-4324-47af-8969-cdfda095e8e3,21159972,18683315,2016-10-03T10:03:21.000+02:00,2016-10-08T10:02:32.000+02:00,,,closed,,2,"This is related to #16. ",COMMENT
Add code comment plugin,c7127bbb-918e-4853-a582-8388624004b8,2231759,18683315,2016-10-03T10:03:21.000+02:00,2016-10-08T10:02:32.000+02:00,,,closed,,2,"Yes it is. Probably best to keep these gathered in one place. ",COMMENT
Underscores disappear when cursor travels past line containing them,7e055c9a-e147-4c9b-9eae-7e4bd28e2718,3743601,3743601,2016-09-30T22:55:06.000+02:00,2018-02-12T03:41:25.000+01:00,,,closed,,26,"Minor addition: Playing around with it, I notice the same behavior not just on the cursor traveling down directly via the down arrow key, but also if the cursor is on one of the lines with underscores, and I travel to the right with the right arrow key until it &quot;wraps&quot; down to the next line. When the cursor hits the start of the next line the underscores in the line it just left are still there, but when it then travels one more character to the right on the newly-arrived line, the underscores on the line above it disappear. Thought it could be another clue. ",COMMENT
Underscores disappear when cursor travels past line containing them,cd5668d5-ccbd-4d13-8204-b6c69826f5bf,2231759,3743601,2016-09-30T22:55:06.000+02:00,2018-02-12T03:41:25.000+01:00,,,closed,,26,I just tested this on the latest git master and couldn't reproduce it. I tried it under both normal and HiDpi without issue. Have you by chance changed to another font? It's quite possible this was fixed with all the changes to Xed's internals. I'll leave it open for now until you get the chance to test under a newer version.,COMMENT
Underscores disappear when cursor travels past line containing them,302abb52-4077-4143-80d8-7e1b29c66880,3743601,3743601,2016-09-30T22:55:06.000+02:00,2018-02-12T03:41:25.000+01:00,,,closed,,26,"I upgraded Linux Mint to 18.1, which took xed to 1.2.2, and I am still seeing the behavior, although it is slightly modified. Now the underlines don't disappear when the cursor is on the line with them, but on a line or two afterwards, if using the arrow keys to move the cursor down. Then further down the file they will reappear.  There is something about the behavior that almost makes me wonder if it is related to syntax highlighting. the symptoms appear in C and C# source files, for example, but not in bash scripts. ",COMMENT
